
"ID_TRANSACCION_ORGANISMO","PROVIDER","TIPO_TARJETA","NUMERO_SERIE_HEX","FECHA_HORA_TRANSACCION","LINEA","ESTACION","AUTOBUS","RUTA","EQUIPO","TIPO_EQUIPO","LOCATION_ID","TIPO_TRANSACCION","SALDO_ANTES_TRANSACCION","MONTO_TRANSACCION","SALDO_DESPUES_TRANSACCION","PERFIL1","PERFIL2","PERFIL3","SAM_SERIAL_HEX_ULTIMA_RECARGA","SAM_SERIAL_HEX","CONTADOR_RECARGAS","CONTADOR_VALIDACIONES","EVENT_LOG","LOAD_LOG","PURCHASE_LOG","MAC","COUNTER_VALUE","COUNTER_AMOUNT","SAM_COUNTER","ENVIRONMENT","ENVIRONMENT_ISSUER_ID","CONTRACT","CONTRACT_TARIFF","CONTRACT_SALE_SAM","CONTRACT_RESTRICT_TIME","CONTRACT_VALIDITY_START_DATE","CONTRACT_VALIDITY_DURATION"
"125498064","15","1","0000000093EA2346","2024-10-19 14:51:12","12","","8E","30","01","4","12348E","03","800","800","0","0","  0","  0","AE10D248","AEC426C1","","3,435","010000EF03011512348E344A1E600003201512348E344A1E6001010000","","00000000000000000000000000000000000000000000000000000000000000C003836E08988B57000000FCE027A9037BC0AEC426C1000D6B0000000383","000000000000000000000000000003669E061DFAC44445000D474FC856F0E5838851","000000","000000","00206E","1484015A1234567820D12F150000010101000000000000000000000000","5A","01011D683F015A8180000000000000002297AE11AE2800206EC498218C","1","AE11AE28","00","2021-03-31 00:00:00","63"
"125498114","15","1","000000007C169F80","2024-10-19 15:59:56","12","","8E","30","01","4","12348E","03","800","800","0","0","  0","  0","AE1294F7","AEC426C1","","3,436","0100003703011512348E344A2E7C0003201512348E344A2E7C01010000","","00000000000000000000000000000000000000000000000000000000000000C000379F7E0CDCB5000000FCE027A903BFC0AEC426C1000D6C0000000037","00000000000000000000000000000303AB909CB10AF1B8000D482DB70C6641C5EAF3","000000","000000","000502","1484013200000000256133A60000000000000000000000000000000000","32","01011A9E3F01328180000000000000002561AEC29AFD000502C4D036F8","1","AEC29AFD","00","2023-03-15 00:00:00","63"
"125521372","15","1","000000000552F829","2024-10-19 17:08:20","12","","8E","30","01","4","12348E","03","6500","800","5700","0","  0","  0","AEC4096C","AEC426C1","","3,437","0100041103011512348E344A3E840003201512348E344A3E8401010000","","00000000000000000000000000000000000000000000000000000000000000C00411F96B4FE2F2001644FCE027A90404C0AEC426C1000D6D0016440411","00000000000000000000000000000310A573F67A0CB94C000D496104CAAE10A5FB71","000000","000000","000DB1","1484010100000000254F33940000000000000000000000000000000000","01","01011A423F010181800000000000000025BDAE10E194000DB1C4D9F58F","1","AE10E194","00","2023-06-15 00:00:00","63"
"125528168","15","1","000000009434A531","2024-10-19 17:56:17","12","","8E","30","01","4","12348E","03","4300","800","3500","0","  0","  0","AEC29BC1","AEC426C1","","3,438","0101001603011512348E344A49C10003201512348E344A49C101010000","","00000000000000000000000000000000000000000000000000000000000000C000F6F46F4064E3000DACFCE027A90434C0AEC426C1000D6E000DAC00F6","000000000000000000000000000003F0001A06023E482A000D4A186DE12947345A85","000000","000000","00398D","1484010112345678251E33620000010101000000000000000000000000","01","01011A4F3F010681800000000000000025B0AE1275DB00398DC44EFFAD","1","AE1275DB","00","2023-06-02 00:00:00","63"
"125528170","15","1","000000009434A531","2024-10-19 17:56:19","12","","8E","30","01","4","12348E","03","3500","800","2700","0","  0","  0","AEC29BC1","AEC426C1","","3,439","0101001703011512348E344A49C30003201512348E344A49C301010000","","00000000000000000000000000000000000000000000000000000000000000C000F76D6F61850F000A8CFCE027A90434C0AEC426C1000D6F000A8C00F7","000000000000000000000000000003443095FE378FEEC8000D4B25B7487D40E7D7F6","000000","000000","00398D","1484010112345678251E33620000010101000000000000000000000000","01","01011A4F3F010681800000000000000025B0AE1275DB00398DC44EFFAD","1","AE1275DB","00","2023-06-02 00:00:00","63"
"125562872","15","1","0000000094226664","2024-10-19 19:28:54","12","","8E","30","01","4","12348E","03","1300","800","500","0","  0","  0","AE1260F1","AEC426C1","","3,440","01FFFFB803011512348E344A5F760003201512348E344A5F7601010000","","00000000000000000000000000000000000000000000000000000000000000C002ACC6DEBC5A840001F4FCE027A90490C0AEC426C1000D700001F402AC","000000000000000000000000000003002344E15B2FD9AD000D4C8CBA24BE28F62D78","000000","000000","06455A","1484010112345678231D31600000010101000000000000000000000000","01","01011CE23F0101818000000000000000231DAEC13FAC06455AC454DDFC","1","AEC13FAC","00","2021-08-12 00:00:00","63"
"125597381","15","1","00000000C89E6604","2024-10-19 20:57:00","12","","8E","30","01","4","12048E","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"125639761","15","1","0000000005269E75","2024-10-16 07:24:33","12","","1C","10","01","4","12141C","03","900","800","100","0","  0","  0","AE10E260","AEC426C3","","2,653","0100001803011512141C3445C1310003201512141C3445C13101010000","","00000000000000000000000000000000000000000000000000000000000000C00116384E35F5DD000064FCE027A601BCC0AEC426C3000A5D0000640116","000000000000000000000000000003249810401B5D3A6F000A48104D93C5DB6DA7CE","000000","000000","008884","148401320000000024F8333D0000000000000000000000000000000000","32","01011B073F013281800000000000000024F8AE10D172008884C45BE705","1","AE10D172","00","2022-11-30 00:00:00","63"
"125639785","15","1","000000007C1908BE","2024-10-16 08:02:57","12","","1C","10","01","4","12141C","03","1300","800","500","0","  0","  0","AEC40B82","AEC426C3","","2,654","01FFFF8F03011512141C3445CA310003201512141C3445CA3101010000","","00000000000000000000000000000000000000000000000000000000000000C0008F9B2AB8A9530001F4FCE027A601E2C0AEC426C3000A5E0001F4008F","000000000000000000000000000003622C68E66DB0D603000A492AE9149EC618AD4B","000000","000000","0130EC","1484013200000000256133A60000000000000000000000000000000000","32","010119B53F0132818000000000000000264AAE10D0DC0130ECC4476477","1","AE10D0DC","00","2023-11-03 00:00:00","63"
"125639831","15","1","000000007C10ACC7","2024-10-16 08:08:26","12","","1C","10","01","4","12141C","03","7200","800","6400","0","  0","  0","AE124BC2","AEC426C3","","2,655","01FFFF9103011512141C3445CB7A0003201512141C3445CB7A01010000","","00000000000000000000000000000000000000000000000000000000000000C00187576E921ED1001900FCE027A601E8C0AEC426C3000A5F0019000187","000000000000000000000000000003C65649CA57C8BC9D000A4A309F2E1CB7C5059B","000000","000000","00069C","1484013200000000256133A60000000000000000000000000000000000","32","010119B33F0132818000000000000000264CAEC29B1F00069CC4ACA6B5","1","AEC29B1F","00","2023-11-05 00:00:00","63"
"125639833","15","1","00000000C8AC8F96","2024-10-16 08:18:55","12","","1C","10","01","4","12141C","03","1900","800","1100","0","  0","  0","AE10D1DD","AEC426C3","","2,656","0100004003011512141C3445CDEF0003201512141C3445CDEF01010000","","00000000000000000000000000000000000000000000000000000000000000C001381BBF0FD90F00044CFCE027A601F2C0AEC426C3000A6000044C0138","000000000000000000000000000003E75CA78266BCED81000A4B12864193A3827104","000000","000000","04FF31","1484013212345678247632BA0000010101000000000000000000000000","32","01011B893F01328180000000000000002476AEC260AA04FF31C4140D2D","1","AEC260AA","00","2022-07-23 00:00:00","63"
"125640025","15","1","0000000005FAFDE4","2024-10-16 10:32:05","12","","1C","20","01","4","12241C","03","2000","800","1200","0","  0","  0","AE10D17E","AEC426C3","","2,657","0100003903011512241C3445ED250003201512241C3445ED2501010000","","00000000000000000000000000000000000000000000000000000000000000C000351473F7B3210004B0FCE027A60278C0AEC426C3000A610004B00035","00000000000000000000000000000369C2648564818C7F000A4C1179D4204DBAFD5D","000000","000000","0085AF","14840101000000002635347A0000000000000000000000000000000000","01","010119CA3F01028180000000000000002635AE10DFF30085AFC4D0CFD2","1","AE10DFF3","00","2023-10-13 00:00:00","63"
"125640240","15","1","0000000093DBD937","2024-10-17 06:01:18","12","","1C","20","01","4","12241C","03","3800","800","3000","0","  0","  0","AE10D1B4","AEC426C3","","2,658","010000A603011512241C3446FF2E0003201512241C3446FF2E01010000","","00000000000000000000000000000000000000000000000000000000000000C001677419FDAC39000BB8FCE027A70169C0AEC426C3000A62000BB80167","0000000000000000000000000000032B6EA11347966013000A4D169673C89F6289E3","000000","000000","000BB9","148401321234567820592E9D0000010101000000000000000000000000","32","01011FA63F01328180000000000000002059AE10D0BC000BB9C4E0A791","1","AE10D0BC","00","2019-09-04 00:00:00","63"
"125640418","15","1","000000007C841384","2024-10-17 08:22:32","12","","1C","10","01","4","12141C","03","4800","800","4000","0","  0","  0","AEC40B82","AEC426C3","","2,659","0100003003011512141C344720480003201512141C3447204801010000","","00000000000000000000000000000000000000000000000000000000000000C0002C1F36027084000FA0FCE027A701F6C0AEC426C3000A63000FA0002C","000000000000000000000000000003F8FBFD25D0ACE1AB000A4EB3F16AC49A6C0615","000000","000000","004C4F","148401320000000026B734FC0000000000000000000000000000000000","32","010118FB3F01328180000000000000002704AE10D20F004C4FC4244A01","1","AE10D20F","00","2024-05-07 00:00:00","63"
"125640490","15","1","0000000094BF26CE","2024-10-17 09:29:36","12","","1C","10","01","4","12141C","03","1200","800","400","0","  0","  0","AEC29C45","AEC426C3","","2,660","0100000803011512141C344730000003201512141C3447300001010000","","00000000000000000000000000000000000000000000000000000000000000C00008A26F849260000190FCE027A70239C0AEC426C3000A640001900008","00000000000000000000000000000341986B8A093FE4A3000A4FD6606F66AFF50150","000000","000000","0011A2","1484013200000000275035930000010101000000000000000000000000","32","0101185F3C013281800000000000000027A0AEC29C440011A2C42D9BA1","1","AEC29C44","00","2024-10-10 00:00:00","60"
"125640514","15","1","0000000093EF568A","2024-10-17 09:37:30","12","","1C","10","01","4","12141C","03","9500","800","8700","0","  0","  0","AE10D1E7","AEC426C3","","2,661","0100004403011512141C344731DA0003201512141C344731DA01010000","","00000000000000000000000000000000000000000000000000000000000000C00044EC35726FC40021FCFCE027A70241C0AEC426C3000A650021FC0044","00000000000000000000000000000357AE18E04DCBE058000A50ACE0CD978EA927C7","000000","000000","001783","1484015A1234567822FE31410000010101000000000000000000000000","5A","01011B853F015A818000000000000000247AAE11AE20001783C4CF1982","1","AE11AE20","00","2022-07-27 00:00:00","63"
"125640538","15","1","00000000C34A3AE9","2024-10-17 09:46:02","12","","1C","10","01","4","12141C","03","4800","800","4000","0","  0","  0","AE10E1AC","AEC426C3","","2,662","01FFFFBA03011512141C344733DA0003201512141C344733DA01010000","","00000000000000000000000000000000000000000000000000000000000000C0014D3FAE25993B000FA0FCE027A7024AC0AEC426C3000A66000FA0014D","000000000000000000000000000003AAB1352D77D9CADC000A51EDD71CF2E9BE3393","000000","000000","005B46","1484013200000001209D2EE20000010100000000000000000000000000","32","01011F623F0132818000000000000000209DAE10D1E7005B46C49E1D57","1","AE10D1E7","00","2019-11-11 00:00:00","63"
"125640606","15","1","00000000C84F374C","2024-10-17 11:08:27","12","","1C","10","01","4","12141C","03","5200","800","4400","0","  0","  0","AE1232FB","AEC426C3","","2,663","0100001303011512141C3447472B0003201512141C3447472B01010000","","00000000000000000000000000000000000000000000000000000000000000C0002401C9FEAC46001130FCE027A7029CC0AEC426C3000A670011300024","000000000000000000000000000003B479F0E1A208F257000A523CE3E42BAA29BEB2","000000","000000","000E4C","148401321234567820702EB40000010101000000000000000000000000","32","01011F8F3F01328180000000000000002070AE10D15F000E4CC48B75F9","1","AE10D15F","00","2019-09-27 00:00:00","63"
"125640749","15","1","000000007C898358","2024-10-17 16:21:39","12","","1C","20","01","4","12241C","03","1700","800","900","0","  0","  0","AEC4096C","AEC426C3","","2,664","0100000403011512241C344790930003201512241C3447909301010000","","00000000000000000000000000000000000000000000000000000000000000C00054EC4AEEF858000384FCE027A703D5C0AEC426C3000A680003840054","000000000000000000000000000003472A7733FF3EE0B4000A5333D12567449133C6","000000","000000","0009DA","148401320000000026B734FC0000000000000000000000000000000000","32","010118E33F0132818000000000000000271CAEC29CAF0009DAC49D5B8D","1","AEC29CAF","00","2024-05-31 00:00:00","63"
"125640751","15","1","000000007C0FD3DF","2024-10-17 16:21:56","12","","1C","20","01","4","12241C","03","3700","800","2900","0","  0","  0","AEC4096C","AEC426C3","","2,665","0100002303011512241C344790A40003201512241C344790A401010000","","00000000000000000000000000000000000000000000000000000000000000C00024FCEACEF901000B54FCE027A703D5C0AEC426C3000A69000B540024","000000000000000000000000000003B5F73C1429846BC4000A5447F8CCA020A579AD","000000","000000","0005FE","1484013200000000256133A60000000000000000000000000000000000","32","010119B63F01328180000000000000002649AEC29B140005FEC4F0858F","1","AEC29B14","00","2023-11-02 00:00:00","63"
"125640753","15","1","00000000C8930B71","2024-10-17 16:22:28","12","","1C","20","01","4","12241C","03","6900","800","6100","0","  0","  0","AE10D0C3","AEC426C3","","2,666","0100001A03011512241C344790C40003201512241C344790C401010000","","00000000000000000000000000000000000000000000000000000000000000C0006792927B30420017D4FCE027A703D6C0AEC426C3000A6A0017D40067","000000000000000000000000000003E9FF901551939019000A55792E0B77FE04270C","000000","000000","04C79E","148401321234567820E32F270000010101000000000000000000000000","32","01011E8D3F01028180000000002130012172AE12613B04C79EC4AB7E91","1","AE12613B","00","2020-06-11 00:00:00","63"
"125640755","15","1","00000000C8930B71","2024-10-17 16:22:30","12","","1C","20","01","4","12241C","03","6100","800","5300","0","  0","  0","AE10D0C3","AEC426C3","","2,667","0100001B03011512241C344790C60003201512241C344790C601010000","","00000000000000000000000000000000000000000000000000000000000000C00068F0C772CF010014B4FCE027A703D6C0AEC426C3000A6B0014B40068","00000000000000000000000000000352D188D2F2BAA59B000A56504C529B43904DB9","000000","000000","04C79E","148401321234567820E32F270000010101000000000000000000000000","32","01011E8D3F01028180000000002130012172AE12613B04C79EC4AB7E91","1","AE12613B","00","2020-06-11 00:00:00","63"
"125640757","15","1","000000007C30CF48","2024-10-17 16:31:34","12","","1C","20","01","4","12241C","03","1100","800","300","0","  0","  0","AEC29B0E","AEC426C3","","2,668","0100006503011512241C344792E60003201512241C344792E601010000","","00000000000000000000000000000000000000000000000000000000000000C000652D13AF6C2F00012CFCE027A703DFC0AEC426C3000A6C00012C0065","0000000000000000000000000000038B5075885E93B0CE000A57482F675F2F70179A","000000","000000","013C50","1484013200000000268634CB0000000000000000000000000000000000","32","0101191F3F013281800000000000000026E0AE10D0D0013C50C49CDB97","1","AE10D0D0","00","2024-04-01 00:00:00","63"
"125640759","15","1","00000000C8983558","2024-10-17 16:37:57","12","","1C","20","01","4","12241C","03","3500","800","2700","0","  0","  0","AEC40B82","AEC426C3","","2,669","0100010803011512241C344794650003201512241C3447946501010000","","00000000000000000000000000000000000000000000000000000000000000C0012C4F855524DB000A8CFCE027A703E5C0AEC426C3000A6D000A8C012C","0000000000000000000000000000034080FA023CFF7A30000A5877497DB4840C59B3","000000","000000","045035","148401321234567820FC2F400000010101000000000000000000000000","32","01011F033F013281800000000000000020FCAEC260A6045035C4A78257","1","AEC260A6","00","2020-02-14 00:00:00","63"
"125641124","15","1","0000000094320CB5","2024-10-17 21:06:00","12","","1C","10","01","4","12141C","03","3600","800","2800","0","  0","  0","AEC4096D","AEC426C3","","2,670","0100004003011512141C3447D3380003201512141C3447D33801010000","","00000000000000000000000000000000000000000000000000000000000000C0003F4333A8C767000AF0FCE027A704F2C0AEC426C3000A6E000AF0003F","000000000000000000000000000003007089D5A8C3ED2E000A59F299D26E35101A64","000000","000000","0753C0","148401011234567824C233060000010101000000000000000000000000","01","01011B3D3F010181800000000000000024C2AEC284150753C0C424F458","1","AEC28415","00","2022-10-07 00:00:00","63"
"125641126","15","1","0000000094320CB5","2024-10-17 21:06:02","12","","1C","10","01","4","12141C","03","2800","800","2000","0","  0","  0","AEC4096D","AEC426C3","","2,671","0100004103011512141C3447D33A0003201512141C3447D33A01010000","","00000000000000000000000000000000000000000000000000000000000000C00040E838BF05430007D0FCE027A704F2C0AEC426C3000A6F0007D00040","0000000000000000000000000000032F3AC2C19BE44826000A5AB474641C05EE1B6C","000000","000000","0753C0","148401011234567824C233060000010101000000000000000000000000","01","01011B3D3F010181800000000000000024C2AEC284150753C0C424F458","1","AEC28415","00","2022-10-07 00:00:00","63"
"125641210","15","1","00000000C88BCEA1","2024-10-18 05:28:13","12","","1C","10","01","4","12141C","03","8300","800","7500","0","  0","  0","AE10D1CF","AEC426C3","","2,674","0100005903011512141C344848ED0003201512141C344848ED01010000","","00000000000000000000000000000000000000000000000000000000000000C00117CED2E1365A001D4CFCE027A80148C0AEC426C3000A72001D4C0117","00000000000000000000000000000388D4876AFBFFC7DD000A5DDE72B6BE6E30F217","000000","000000","00697C","148401321234567820C52F090000010101000000000000000000000000","32","01011F3A3F013281800000000000000020C5AE10D0FA00697CC46FDAA3","1","AE10D0FA","00","2019-12-21 00:00:00","63"
"125641216","15","1","000000007CB724E0","2024-10-18 05:41:14","12","","1C","10","01","4","12141C","03","4200","800","3400","0","  0","  0","AE10D1B5","AEC426C3","","2,675","0100000403011512141C34484BFA0003201512141C34484BFA01010000","","00000000000000000000000000000000000000000000000000000000000000C000057BDAC2898B000D48FCE027A80155C0AEC426C3000A73000D480005","0000000000000000000000000000039639A4137E9A2BF5000A5E19E8A1BB845914F5","000000","000000","0118CA","1484013200000000271A355E0000000000000000000000000000000000","32","010118673C01328180000000000000002798AE10D1B50118CAC47A1F6D","1","AE10D1B5","00","2024-10-02 00:00:00","60"
